timestamp,service,cost
2025-08-27 10:38:45+0000,s3,36.46
2025-08-27 09:38:45+0000,s3,31.42
2025-08-27 08:38:45+0000,s3,33.3
2025-08-27 07:38:45+0000,s3,30.25
2025-08-27 06:38:45+0000,s3,36.09
2025-08-27 05:38:45+0000,s3,35.92
2025-08-27 04:38:45+0000,s3,28.87
2025-08-27 03:38:45+0000,s3,36.57
2025-08-27 02:38:45+0000,s3,31.18
2025-08-27 01:38:45+0000,s3,35.59
2025-08-27 00:38:45+0000,s3,27.8
2025-08-26 23:38:45+0000,s3,25.37
2025-08-26 22:38:45+0000,s3,37.05
2025-08-26 21:38:45+0000,s3,34.05
2025-08-26 20:38:45+0000,s3,31.65
2025-08-26 19:38:45+0000,s3,34.43
2025-08-26 18:38:45+0000,s3,35.74
2025-08-26 17:38:45+0000,s3,28.6
2025-08-26 16:38:45+0000,s3,26.55
2025-08-26 15:38:45+0000,s3,26.55
2025-08-26 14:38:45+0000,s3,29.97
2025-08-26 13:38:45+0000,s3,28.8
2025-08-26 12:38:45+0000,s3,31.01
2025-08-26 11:38:45+0000,s3,30.24
2025-08-26 10:38:45+0000,s3,33.11
2025-08-26 09:38:45+0000,s3,31.96
2025-08-26 08:38:45+0000,s3,29.84
2025-08-26 07:38:45+0000,s3,34.04
2025-08-26 06:38:45+0000,s3,29.53
2025-08-26 05:38:45+0000,s3,25.74
2025-08-26 04:38:45+0000,s3,31.57
2025-08-26 03:38:45+0000,s3,26.19
2025-08-26 02:38:45+0000,s3,36.1
2025-08-26 01:38:45+0000,s3,36.39
2025-08-26 00:38:45+0000,s3,30.82
2025-08-25 23:38:45+0000,s3,28.0
2025-08-25 22:38:45+0000,s3,34.2
2025-08-25 21:38:45+0000,s3,33.53
2025-08-25 20:38:45+0000,s3,27.66
2025-08-25 19:38:45+0000,s3,34.01
2025-08-25 18:38:45+0000,s3,27.44
2025-08-25 17:38:45+0000,s3,28.82
2025-08-25 16:38:45+0000,s3,27.57
2025-08-25 15:38:45+0000,s3,31.35
2025-08-25 14:38:45+0000,s3,26.22
2025-08-25 13:38:45+0000,s3,28.8
2025-08-25 12:38:45+0000,s3,27.36
2025-08-25 11:38:45+0000,s3,26.97
2025-08-25 10:38:45+0000,s3,31.49
2025-08-25 09:38:45+0000,s3,35.63
2025-08-25 08:38:45+0000,s3,28.79
2025-08-25 07:38:45+0000,s3,27.85
2025-08-25 06:38:45+0000,s3,27.16
2025-08-25 05:38:45+0000,s3,33.79
2025-08-25 04:38:45+0000,s3,29.81
2025-08-25 03:38:45+0000,s3,33.18
2025-08-25 02:38:45+0000,s3,29.64
2025-08-25 01:38:45+0000,s3,36.64
2025-08-25 00:38:45+0000,s3,33.34
2025-08-24 23:38:45+0000,s3,26.93
2025-08-24 22:38:45+0000,s3,33.03
2025-08-24 21:38:45+0000,s3,37.57
2025-08-24 20:38:45+0000,s3,33.49
2025-08-24 19:38:45+0000,s3,37.33
2025-08-24 18:38:45+0000,s3,28.49
2025-08-24 17:38:45+0000,s3,27.67
2025-08-24 16:38:45+0000,s3,33.85
2025-08-24 15:38:45+0000,s3,34.36
2025-08-24 14:38:45+0000,s3,31.15
2025-08-24 13:38:45+0000,s3,36.65
2025-08-24 12:38:45+0000,s3,30.84
2025-08-24 11:38:45+0000,s3,34.85
2025-08-24 10:38:45+0000,s3,36.64
2025-08-24 09:38:45+0000,s3,26.02
2025-08-24 08:38:45+0000,s3,31.73
2025-08-24 07:38:45+0000,s3,32.58
2025-08-24 06:38:45+0000,s3,36.17
2025-08-24 05:38:45+0000,s3,29.03
2025-08-24 04:38:45+0000,s3,36.72
2025-08-24 03:38:45+0000,s3,26.99
2025-08-24 02:38:45+0000,s3,34.07
2025-08-24 01:38:45+0000,s3,28.68
2025-08-24 00:38:45+0000,s3,27.05
2025-08-23 23:38:45+0000,s3,28.06
2025-08-23 22:38:45+0000,s3,25.91
2025-08-23 21:38:45+0000,s3,36.23
2025-08-23 20:38:45+0000,s3,37.34
2025-08-23 19:38:45+0000,s3,34.39
2025-08-23 18:38:45+0000,s3,28.24
2025-08-23 17:38:45+0000,s3,25.25
2025-08-23 16:38:45+0000,s3,26.74
2025-08-23 15:38:45+0000,s3,34.27
2025-08-23 14:38:45+0000,s3,25.87
2025-08-23 13:38:45+0000,s3,29.27
2025-08-23 12:38:45+0000,s3,33.14
2025-08-23 11:38:45+0000,s3,31.71
2025-08-23 10:38:45+0000,s3,34.68
2025-08-23 09:38:45+0000,s3,29.07
2025-08-23 08:38:45+0000,s3,36.38
2025-08-23 07:38:45+0000,s3,27.7
2025-08-23 06:38:45+0000,s3,36.26
2025-08-23 05:38:45+0000,s3,115.7
2025-08-23 04:38:45+0000,s3,32.25
2025-08-23 03:38:45+0000,s3,29.37
2025-08-23 02:38:45+0000,s3,30.18
2025-08-23 01:38:45+0000,s3,27.0
2025-08-23 00:38:45+0000,s3,28.41
2025-08-22 23:38:45+0000,s3,26.47
2025-08-22 22:38:45+0000,s3,32.66
2025-08-22 21:38:45+0000,s3,28.52
2025-08-22 20:38:45+0000,s3,25.63
2025-08-22 19:38:45+0000,s3,37.49
2025-08-22 18:38:45+0000,s3,36.02
2025-08-22 17:38:45+0000,s3,36.19
2025-08-22 16:38:45+0000,s3,32.09
2025-08-22 15:38:45+0000,s3,28.41
2025-08-22 14:38:45+0000,s3,32.33
2025-08-22 13:38:45+0000,s3,34.82
2025-08-22 12:38:45+0000,s3,29.37
2025-08-22 11:38:45+0000,s3,28.62
2025-08-22 10:38:45+0000,s3,34.98
2025-08-22 09:38:45+0000,s3,30.24
2025-08-22 08:38:45+0000,s3,30.81
2025-08-22 07:38:45+0000,s3,35.18
2025-08-22 06:38:45+0000,s3,36.98
2025-08-22 05:38:45+0000,s3,28.56
2025-08-22 04:38:45+0000,s3,34.91
2025-08-22 03:38:45+0000,s3,30.34
2025-08-22 02:38:45+0000,s3,28.41
2025-08-22 01:38:45+0000,s3,37.04
2025-08-22 00:38:45+0000,s3,33.62
2025-08-21 23:38:45+0000,s3,26.81
2025-08-21 22:38:45+0000,s3,34.98
2025-08-21 21:38:45+0000,s3,113.1
2025-08-21 20:38:45+0000,s3,31.55
2025-08-21 19:38:45+0000,s3,26.68
2025-08-21 18:38:45+0000,s3,31.82
2025-08-21 17:38:45+0000,s3,32.93
2025-08-21 16:38:45+0000,s3,29.94
2025-08-21 15:38:45+0000,s3,26.56
2025-08-21 14:38:45+0000,s3,28.0
2025-08-21 13:38:45+0000,s3,33.56
2025-08-21 12:38:45+0000,s3,26.35
2025-08-21 11:38:45+0000,s3,28.47
2025-08-21 10:38:45+0000,s3,28.51
2025-08-21 09:38:45+0000,s3,26.09
2025-08-21 08:38:45+0000,s3,33.71
2025-08-21 07:38:45+0000,s3,30.57
2025-08-21 06:38:45+0000,s3,27.11
2025-08-21 05:38:45+0000,s3,34.86
2025-08-21 04:38:45+0000,s3,35.77
2025-08-21 03:38:45+0000,s3,37.8
2025-08-21 02:38:45+0000,s3,32.48
2025-08-21 01:38:45+0000,s3,29.14
2025-08-21 00:38:45+0000,s3,30.58
2025-08-20 23:38:45+0000,s3,37.09
2025-08-20 22:38:45+0000,s3,30.02
2025-08-20 21:38:45+0000,s3,32.98
2025-08-20 20:38:45+0000,s3,36.25
2025-08-20 19:38:45+0000,s3,26.73
2025-08-20 18:38:45+0000,s3,34.02
2025-08-20 17:38:45+0000,s3,37.79
2025-08-20 16:38:45+0000,s3,30.05
2025-08-20 15:38:45+0000,s3,36.5
2025-08-20 14:38:45+0000,s3,26.29
2025-08-20 13:38:45+0000,s3,25.51
2025-08-20 12:38:45+0000,s3,32.99
2025-08-20 11:38:45+0000,s3,33.53
2025-08-27 10:38:45+0000,ec2,57.09
2025-08-27 09:38:45+0000,ec2,50.37
2025-08-27 08:38:45+0000,ec2,47.92
2025-08-27 07:38:45+0000,ec2,53.42
2025-08-27 06:38:45+0000,ec2,60.63
2025-08-27 05:38:45+0000,ec2,47.29
2025-08-27 04:38:45+0000,ec2,46.6
2025-08-27 03:38:45+0000,ec2,64.95
2025-08-27 02:38:45+0000,ec2,45.4
2025-08-27 01:38:45+0000,ec2,62.52
2025-08-27 00:38:45+0000,ec2,61.61
2025-08-26 23:38:45+0000,ec2,61.58
2025-08-26 22:38:45+0000,ec2,61.7
2025-08-26 21:38:45+0000,ec2,59.24
2025-08-26 20:38:45+0000,ec2,60.8
2025-08-26 19:38:45+0000,ec2,59.68
2025-08-26 18:38:45+0000,ec2,63.73
2025-08-26 17:38:45+0000,ec2,46.35
2025-08-26 16:38:45+0000,ec2,45.58
2025-08-26 15:38:45+0000,ec2,63.37
2025-08-26 14:38:45+0000,ec2,55.6
2025-08-26 13:38:45+0000,ec2,52.98
2025-08-26 12:38:45+0000,ec2,51.79
2025-08-26 11:38:45+0000,ec2,49.64
2025-08-26 10:38:45+0000,ec2,55.94
2025-08-26 09:38:45+0000,ec2,61.78
2025-08-26 08:38:45+0000,ec2,61.16
2025-08-26 07:38:45+0000,ec2,57.07
2025-08-26 06:38:45+0000,ec2,56.66
2025-08-26 05:38:45+0000,ec2,63.99
2025-08-26 04:38:45+0000,ec2,52.9
2025-08-26 03:38:45+0000,ec2,62.46
2025-08-26 02:38:45+0000,ec2,55.45
2025-08-26 01:38:45+0000,ec2,52.74
2025-08-26 00:38:45+0000,ec2,50.31
2025-08-25 23:38:45+0000,ec2,57.26
2025-08-25 22:38:45+0000,ec2,57.12
2025-08-25 21:38:45+0000,ec2,44.32
2025-08-25 20:38:45+0000,ec2,49.65
2025-08-25 19:38:45+0000,ec2,52.6
2025-08-25 18:38:45+0000,ec2,55.77
2025-08-25 17:38:45+0000,ec2,61.92
2025-08-25 16:38:45+0000,ec2,60.15
2025-08-25 15:38:45+0000,ec2,58.73
2025-08-25 14:38:45+0000,ec2,48.54
2025-08-25 13:38:45+0000,ec2,61.65
2025-08-25 12:38:45+0000,ec2,59.56
2025-08-25 11:38:45+0000,ec2,59.25
2025-08-25 10:38:45+0000,ec2,53.16
2025-08-25 09:38:45+0000,ec2,48.56
2025-08-25 08:38:45+0000,ec2,57.51
2025-08-25 07:38:45+0000,ec2,63.33
2025-08-25 06:38:45+0000,ec2,65.21
2025-08-25 05:38:45+0000,ec2,61.47
2025-08-25 04:38:45+0000,ec2,66.41
2025-08-25 03:38:45+0000,ec2,51.12
2025-08-25 02:38:45+0000,ec2,63.59
2025-08-25 01:38:45+0000,ec2,52.45
2025-08-25 00:38:45+0000,ec2,58.33
2025-08-24 23:38:45+0000,ec2,62.58
2025-08-24 22:38:45+0000,ec2,58.03
2025-08-24 21:38:45+0000,ec2,54.19
2025-08-24 20:38:45+0000,ec2,62.3
2025-08-24 19:38:45+0000,ec2,49.31
2025-08-24 18:38:45+0000,ec2,49.04
2025-08-24 17:38:45+0000,ec2,55.38
2025-08-24 16:38:45+0000,ec2,46.98
2025-08-24 15:38:45+0000,ec2,45.84
2025-08-24 14:38:45+0000,ec2,65.08
2025-08-24 13:38:45+0000,ec2,56.03
2025-08-24 12:38:45+0000,ec2,61.73
2025-08-24 11:38:45+0000,ec2,64.73
2025-08-24 10:38:45+0000,ec2,55.65
2025-08-24 09:38:45+0000,ec2,62.75
2025-08-24 08:38:45+0000,ec2,45.43
2025-08-24 07:38:45+0000,ec2,58.78
2025-08-24 06:38:45+0000,ec2,64.01
2025-08-24 05:38:45+0000,ec2,52.19
2025-08-24 04:38:45+0000,ec2,64.27
2025-08-24 03:38:45+0000,ec2,54.56
2025-08-24 02:38:45+0000,ec2,62.29
2025-08-24 01:38:45+0000,ec2,49.01
2025-08-24 00:38:45+0000,ec2,45.54
2025-08-23 23:38:45+0000,ec2,62.66
2025-08-23 22:38:45+0000,ec2,45.16
2025-08-23 21:38:45+0000,ec2,63.07
2025-08-23 20:38:45+0000,ec2,60.89
2025-08-23 19:38:45+0000,ec2,45.02
2025-08-23 18:38:45+0000,ec2,50.79
2025-08-23 17:38:45+0000,ec2,65.03
2025-08-23 16:38:45+0000,ec2,58.8
2025-08-23 15:38:45+0000,ec2,54.61
2025-08-23 14:38:45+0000,ec2,54.92
2025-08-23 13:38:45+0000,ec2,51.74
2025-08-23 12:38:45+0000,ec2,59.42
2025-08-23 11:38:45+0000,ec2,66.39
2025-08-23 10:38:45+0000,ec2,60.43
2025-08-23 09:38:45+0000,ec2,61.45
2025-08-23 08:38:45+0000,ec2,58.24
2025-08-23 07:38:45+0000,ec2,59.21
2025-08-23 06:38:45+0000,ec2,45.07
2025-08-23 05:38:45+0000,ec2,62.99
2025-08-23 04:38:45+0000,ec2,52.52
2025-08-23 03:38:45+0000,ec2,64.93
2025-08-23 02:38:45+0000,ec2,56.04
2025-08-23 01:38:45+0000,ec2,57.72
2025-08-23 00:38:45+0000,ec2,57.91
2025-08-22 23:38:45+0000,ec2,60.11
2025-08-22 22:38:45+0000,ec2,62.75
2025-08-22 21:38:45+0000,ec2,44.52
2025-08-22 20:38:45+0000,ec2,55.8
2025-08-22 19:38:45+0000,ec2,45.44
2025-08-22 18:38:45+0000,ec2,45.73
2025-08-22 17:38:45+0000,ec2,47.49
2025-08-22 16:38:45+0000,ec2,59.52
2025-08-22 15:38:45+0000,ec2,64.82
2025-08-22 14:38:45+0000,ec2,59.07
2025-08-22 13:38:45+0000,ec2,46.5
2025-08-22 12:38:45+0000,ec2,55.68
2025-08-22 11:38:45+0000,ec2,50.91
2025-08-22 10:38:45+0000,ec2,65.19
2025-08-22 09:38:45+0000,ec2,62.67
2025-08-22 08:38:45+0000,ec2,51.24
2025-08-22 07:38:45+0000,ec2,56.23
2025-08-22 06:38:45+0000,ec2,47.52
2025-08-22 05:38:45+0000,ec2,45.51
2025-08-22 04:38:45+0000,ec2,63.56
2025-08-22 03:38:45+0000,ec2,61.28
2025-08-22 02:38:45+0000,ec2,54.21
2025-08-22 01:38:45+0000,ec2,44.9
2025-08-22 00:38:45+0000,ec2,53.42
2025-08-21 23:38:45+0000,ec2,52.83
2025-08-21 22:38:45+0000,ec2,56.9
2025-08-21 21:38:45+0000,ec2,48.82
2025-08-21 20:38:45+0000,ec2,49.51
2025-08-21 19:38:45+0000,ec2,51.37
2025-08-21 18:38:45+0000,ec2,45.36
2025-08-21 17:38:45+0000,ec2,60.32
2025-08-21 16:38:45+0000,ec2,46.12
2025-08-21 15:38:45+0000,ec2,62.51
2025-08-21 14:38:45+0000,ec2,46.78
2025-08-21 13:38:45+0000,ec2,56.17
2025-08-21 12:38:45+0000,ec2,45.96
2025-08-21 11:38:45+0000,ec2,63.13
2025-08-21 10:38:45+0000,ec2,54.27
2025-08-21 09:38:45+0000,ec2,53.23
2025-08-21 08:38:45+0000,ec2,45.45
2025-08-21 07:38:45+0000,ec2,49.22
2025-08-21 06:38:45+0000,ec2,44.36
2025-08-21 05:38:45+0000,ec2,213.28
2025-08-21 04:38:45+0000,ec2,58.37
2025-08-21 03:38:45+0000,ec2,60.45
2025-08-21 02:38:45+0000,ec2,45.56
2025-08-21 01:38:45+0000,ec2,65.03
2025-08-21 00:38:45+0000,ec2,59.62
2025-08-20 23:38:45+0000,ec2,46.35
2025-08-20 22:38:45+0000,ec2,47.82
2025-08-20 21:38:45+0000,ec2,46.77
2025-08-20 20:38:45+0000,ec2,61.89
2025-08-20 19:38:45+0000,ec2,46.47
2025-08-20 18:38:45+0000,ec2,63.81
2025-08-20 17:38:45+0000,ec2,60.12
2025-08-20 16:38:45+0000,ec2,55.8
2025-08-20 15:38:45+0000,ec2,49.5
2025-08-20 14:38:45+0000,ec2,62.57
2025-08-20 13:38:45+0000,ec2,50.99
2025-08-20 12:38:45+0000,ec2,56.51
2025-08-20 11:38:45+0000,ec2,44.61
2025-08-27 10:38:45+0000,rds,81.45
2025-08-27 09:38:45+0000,rds,87.72
2025-08-27 08:38:45+0000,rds,76.57
2025-08-27 07:38:45+0000,rds,77.35
2025-08-27 06:38:45+0000,rds,86.58
2025-08-27 05:38:45+0000,rds,94.91
2025-08-27 04:38:45+0000,rds,496.13
2025-08-27 03:38:45+0000,rds,89.03
2025-08-27 02:38:45+0000,rds,88.39
2025-08-27 01:38:45+0000,rds,73.04
2025-08-27 00:38:45+0000,rds,100.45
2025-08-26 23:38:45+0000,rds,68.53
2025-08-26 22:38:45+0000,rds,98.15
2025-08-26 21:38:45+0000,rds,71.82
2025-08-26 20:38:45+0000,rds,70.32
2025-08-26 19:38:45+0000,rds,76.38
2025-08-26 18:38:45+0000,rds,73.73
2025-08-26 17:38:45+0000,rds,78.1
2025-08-26 16:38:45+0000,rds,99.72
2025-08-26 15:38:45+0000,rds,78.99
2025-08-26 14:38:45+0000,rds,87.03
2025-08-26 13:38:45+0000,rds,98.21
2025-08-26 12:38:45+0000,rds,80.11
2025-08-26 11:38:45+0000,rds,80.08
2025-08-26 10:38:45+0000,rds,98.8
2025-08-26 09:38:45+0000,rds,93.82
2025-08-26 08:38:45+0000,rds,90.66
2025-08-26 07:38:45+0000,rds,93.27
2025-08-26 06:38:45+0000,rds,100.16
2025-08-26 05:38:45+0000,rds,80.12
2025-08-26 04:38:45+0000,rds,81.38
2025-08-26 03:38:45+0000,rds,95.6
2025-08-26 02:38:45+0000,rds,85.21
2025-08-26 01:38:45+0000,rds,86.74
2025-08-26 00:38:45+0000,rds,82.77
2025-08-25 23:38:45+0000,rds,100.16
2025-08-25 22:38:45+0000,rds,72.18
2025-08-25 21:38:45+0000,rds,90.16
2025-08-25 20:38:45+0000,rds,80.89
2025-08-25 19:38:45+0000,rds,96.27
2025-08-25 18:38:45+0000,rds,75.73
2025-08-25 17:38:45+0000,rds,101.72
2025-08-25 16:38:45+0000,rds,72.39
2025-08-25 15:38:45+0000,rds,99.55
2025-08-25 14:38:45+0000,rds,78.08
2025-08-25 13:38:45+0000,rds,91.84
2025-08-25 12:38:45+0000,rds,98.57
2025-08-25 11:38:45+0000,rds,84.38
2025-08-25 10:38:45+0000,rds,99.63
2025-08-25 09:38:45+0000,rds,77.42
2025-08-25 08:38:45+0000,rds,80.79
2025-08-25 07:38:45+0000,rds,88.62
2025-08-25 06:38:45+0000,rds,80.6
2025-08-25 05:38:45+0000,rds,93.26
2025-08-25 04:38:45+0000,rds,92.13
2025-08-25 03:38:45+0000,rds,80.27
2025-08-25 02:38:45+0000,rds,75.47
2025-08-25 01:38:45+0000,rds,101.52
2025-08-25 00:38:45+0000,rds,96.32
2025-08-24 23:38:45+0000,rds,71.24
2025-08-24 22:38:45+0000,rds,77.35
2025-08-24 21:38:45+0000,rds,68.42
2025-08-24 20:38:45+0000,rds,89.44
2025-08-24 19:38:45+0000,rds,71.85
2025-08-24 18:38:45+0000,rds,74.13
2025-08-24 17:38:45+0000,rds,89.56
2025-08-24 16:38:45+0000,rds,68.89
2025-08-24 15:38:45+0000,rds,85.95
2025-08-24 14:38:45+0000,rds,92.46
2025-08-24 13:38:45+0000,rds,95.84
2025-08-24 12:38:45+0000,rds,85.07
2025-08-24 11:38:45+0000,rds,98.14
2025-08-24 10:38:45+0000,rds,98.86
2025-08-24 09:38:45+0000,rds,100.24
2025-08-24 08:38:45+0000,rds,83.43
2025-08-24 07:38:45+0000,rds,70.05
2025-08-24 06:38:45+0000,rds,86.99
2025-08-24 05:38:45+0000,rds,94.6
2025-08-24 04:38:45+0000,rds,99.43
2025-08-24 03:38:45+0000,rds,89.93
2025-08-24 02:38:45+0000,rds,78.44
2025-08-24 01:38:45+0000,rds,73.22
2025-08-24 00:38:45+0000,rds,90.77
2025-08-23 23:38:45+0000,rds,97.44
2025-08-23 22:38:45+0000,rds,93.65
2025-08-23 21:38:45+0000,rds,86.79
2025-08-23 20:38:45+0000,rds,89.26
2025-08-23 19:38:45+0000,rds,84.92
2025-08-23 18:38:45+0000,rds,94.4
2025-08-23 17:38:45+0000,rds,93.99
2025-08-23 16:38:45+0000,rds,74.37
2025-08-23 15:38:45+0000,rds,78.34
2025-08-23 14:38:45+0000,rds,80.86
2025-08-23 13:38:45+0000,rds,77.76
2025-08-23 12:38:45+0000,rds,68.19
2025-08-23 11:38:45+0000,rds,99.72
2025-08-23 10:38:45+0000,rds,88.0
2025-08-23 09:38:45+0000,rds,70.73
2025-08-23 08:38:45+0000,rds,71.38
2025-08-23 07:38:45+0000,rds,86.16
2025-08-23 06:38:45+0000,rds,93.71
2025-08-23 05:38:45+0000,rds,80.87
2025-08-23 04:38:45+0000,rds,94.35
2025-08-23 03:38:45+0000,rds,79.52
2025-08-23 02:38:45+0000,rds,84.5
2025-08-23 01:38:45+0000,rds,356.04
2025-08-23 00:38:45+0000,rds,82.47
2025-08-22 23:38:45+0000,rds,92.57
2025-08-22 22:38:45+0000,rds,84.9
2025-08-22 21:38:45+0000,rds,73.2
2025-08-22 20:38:45+0000,rds,84.69
