timestamp,service,cost
2025-08-22 19:38:45+0000,rds,84.01
2025-08-22 18:38:45+0000,rds,79.06
2025-08-22 17:38:45+0000,rds,76.66
2025-08-22 16:38:45+0000,rds,95.32
2025-08-22 15:38:45+0000,rds,88.87
2025-08-22 14:38:45+0000,rds,89.83
2025-08-22 13:38:45+0000,rds,77.06
2025-08-22 12:38:45+0000,rds,87.66
2025-08-22 11:38:45+0000,rds,79.12
2025-08-22 10:38:45+0000,rds,69.83
2025-08-22 09:38:45+0000,rds,94.99
2025-08-22 08:38:45+0000,rds,71.2
2025-08-22 07:38:45+0000,rds,99.71
2025-08-22 06:38:45+0000,rds,81.24
2025-08-22 05:38:45+0000,rds,71.57
2025-08-22 04:38:45+0000,rds,73.87
2025-08-22 03:38:45+0000,rds,101.69
2025-08-22 02:38:45+0000,rds,69.75
2025-08-22 01:38:45+0000,rds,77.17
2025-08-22 00:38:45+0000,rds,69.79
2025-08-21 23:38:45+0000,rds,92.39
2025-08-21 22:38:45+0000,rds,75.66
2025-08-21 21:38:45+0000,rds,78.16
2025-08-21 20:38:45+0000,rds,83.5
2025-08-21 19:38:45+0000,rds,86.11
2025-08-21 18:38:45+0000,rds,99.2
2025-08-21 17:38:45+0000,rds,77.51
2025-08-21 16:38:45+0000,rds,85.84
2025-08-21 15:38:45+0000,rds,88.36
2025-08-21 14:38:45+0000,rds,83.19
2025-08-21 13:38:45+0000,rds,87.62
2025-08-21 12:38:45+0000,rds,80.18
2025-08-21 11:38:45+0000,rds,80.45
2025-08-21 10:38:45+0000,rds,95.51
2025-08-21 09:38:45+0000,rds,95.62
2025-08-21 08:38:45+0000,rds,84.96
2025-08-21 07:38:45+0000,rds,88.09
2025-08-21 06:38:45+0000,rds,70.63
2025-08-21 05:38:45+0000,rds,89.96
2025-08-21 04:38:45+0000,rds,80.87
2025-08-21 03:38:45+0000,rds,76.85
2025-08-21 02:38:45+0000,rds,80.62
2025-08-21 01:38:45+0000,rds,509.51
2025-08-21 00:38:45+0000,rds,82.44
2025-08-20 23:38:45+0000,rds,91.7
2025-08-20 22:38:45+0000,rds,95.35
2025-08-20 21:38:45+0000,rds,69.64
2025-08-20 20:38:45+0000,rds,73.78
2025-08-20 19:38:45+0000,rds,78.86
2025-08-20 18:38:45+0000,rds,93.87
2025-08-20 17:38:45+0000,rds,75.78
2025-08-20 16:38:45+0000,rds,100.1
2025-08-20 15:38:45+0000,rds,80.67
2025-08-20 14:38:45+0000,rds,83.23
2025-08-20 13:38:45+0000,rds,85.35
2025-08-20 12:38:45+0000,rds,70.83
2025-08-20 11:38:45+0000,rds,77.14
2025-08-27 10:38:45+0000,lambda,91.43
2025-08-27 09:38:45+0000,lambda,72.95
2025-08-27 08:38:45+0000,lambda,75.99
2025-08-27 07:38:45+0000,lambda,71.52
2025-08-27 06:38:45+0000,lambda,92.16
2025-08-27 05:38:45+0000,lambda,76.37
2025-08-27 04:38:45+0000,lambda,71.7
2025-08-27 03:38:45+0000,lambda,83.69
2025-08-27 02:38:45+0000,lambda,73.76
2025-08-27 01:38:45+0000,lambda,96.09
2025-08-27 00:38:45+0000,lambda,88.82
2025-08-26 23:38:45+0000,lambda,93.86
2025-08-26 22:38:45+0000,lambda,100.92
2025-08-26 21:38:45+0000,lambda,98.36
2025-08-26 20:38:45+0000,lambda,72.41
2025-08-26 19:38:45+0000,lambda,73.85
2025-08-26 18:38:45+0000,lambda,93.11
2025-08-26 17:38:45+0000,lambda,85.58
2025-08-26 16:38:45+0000,lambda,74.93
2025-08-26 15:38:45+0000,lambda,82.71
2025-08-26 14:38:45+0000,lambda,93.72
2025-08-26 13:38:45+0000,lambda,86.66
2025-08-26 12:38:45+0000,lambda,77.96
2025-08-26 11:38:45+0000,lambda,71.64
2025-08-26 10:38:45+0000,lambda,102.42
2025-08-26 09:38:45+0000,lambda,88.46
2025-08-26 08:38:45+0000,lambda,75.87
2025-08-26 07:38:45+0000,lambda,100.8
2025-08-26 06:38:45+0000,lambda,88.33
2025-08-26 05:38:45+0000,lambda,86.94
2025-08-26 04:38:45+0000,lambda,70.98
2025-08-26 03:38:45+0000,lambda,95.05
2025-08-26 02:38:45+0000,lambda,88.07
2025-08-26 01:38:45+0000,lambda,103.18
2025-08-26 00:38:45+0000,lambda,86.16
2025-08-25 23:38:45+0000,lambda,73.94
2025-08-25 22:38:45+0000,lambda,95.72
2025-08-25 21:38:45+0000,lambda,99.42
2025-08-25 20:38:45+0000,lambda,82.28
2025-08-25 19:38:45+0000,lambda,75.22
2025-08-25 18:38:45+0000,lambda,90.48
2025-08-25 17:38:45+0000,lambda,84.79
2025-08-25 16:38:45+0000,lambda,98.06
2025-08-25 15:38:45+0000,lambda,90.86
2025-08-25 14:38:45+0000,lambda,70.51
2025-08-25 13:38:45+0000,lambda,99.7
2025-08-25 12:38:45+0000,lambda,91.49
2025-08-25 11:38:45+0000,lambda,69.78
2025-08-25 10:38:45+0000,lambda,76.68
2025-08-25 09:38:45+0000,lambda,79.72
2025-08-25 08:38:45+0000,lambda,93.51
2025-08-25 07:38:45+0000,lambda,97.31
2025-08-25 06:38:45+0000,lambda,88.98
2025-08-25 05:38:45+0000,lambda,85.89
2025-08-25 04:38:45+0000,lambda,102.8
2025-08-25 03:38:45+0000,lambda,90.84
2025-08-25 02:38:45+0000,lambda,82.18
2025-08-25 01:38:45+0000,lambda,72.32
2025-08-25 00:38:45+0000,lambda,98.44
2025-08-24 23:38:45+0000,lambda,76.6
2025-08-24 22:38:45+0000,lambda,76.03
2025-08-24 21:38:45+0000,lambda,89.97
2025-08-24 20:38:45+0000,lambda,76.32
2025-08-24 19:38:45+0000,lambda,73.97
2025-08-24 18:38:45+0000,lambda,86.0
2025-08-24 17:38:45+0000,lambda,84.66
2025-08-24 16:38:45+0000,lambda,75.73
2025-08-24 15:38:45+0000,lambda,99.43
2025-08-24 14:38:45+0000,lambda,72.4
2025-08-24 13:38:45+0000,lambda,72.89
2025-08-24 12:38:45+0000,lambda,81.88
2025-08-24 11:38:45+0000,lambda,78.19
2025-08-24 10:38:45+0000,lambda,97.63
2025-08-24 09:38:45+0000,lambda,73.76
2025-08-24 08:38:45+0000,lambda,96.29
2025-08-24 07:38:45+0000,lambda,77.44
2025-08-24 06:38:45+0000,lambda,81.29
2025-08-24 05:38:45+0000,lambda,93.09
2025-08-24 04:38:45+0000,lambda,71.82
2025-08-24 03:38:45+0000,lambda,80.27
2025-08-24 02:38:45+0000,lambda,85.09
2025-08-24 01:38:45+0000,lambda,85.17
2025-08-24 00:38:45+0000,lambda,92.16
2025-08-23 23:38:45+0000,lambda,93.85
2025-08-23 22:38:45+0000,lambda,75.4
2025-08-23 21:38:45+0000,lambda,99.81
2025-08-23 20:38:45+0000,lambda,80.77
2025-08-23 19:38:45+0000,lambda,73.38
2025-08-23 18:38:45+0000,lambda,96.12
2025-08-23 17:38:45+0000,lambda,72.24
2025-08-23 16:38:45+0000,lambda,73.67
2025-08-23 15:38:45+0000,lambda,75.54
2025-08-23 14:38:45+0000,lambda,74.01
2025-08-23 13:38:45+0000,lambda,94.18
2025-08-23 12:38:45+0000,lambda,87.7
2025-08-23 11:38:45+0000,lambda,99.48
2025-08-23 10:38:45+0000,lambda,87.13
2025-08-23 09:38:45+0000,lambda,98.82
2025-08-23 08:38:45+0000,lambda,70.25
2025-08-23 07:38:45+0000,lambda,82.69
2025-08-23 06:38:45+0000,lambda,103.18
2025-08-23 05:38:45+0000,lambda,92.28
2025-08-23 04:38:45+0000,lambda,75.45
2025-08-23 03:38:45+0000,lambda,79.06
2025-08-23 02:38:45+0000,lambda,94.38
2025-08-23 01:38:45+0000,lambda,82.12
2025-08-23 00:38:45+0000,lambda,92.01
2025-08-22 23:38:45+0000,lambda,78.62
2025-08-22 22:38:45+0000,lambda,77.51
2025-08-22 21:38:45+0000,lambda,75.6
2025-08-22 20:38:45+0000,lambda,82.42
2025-08-22 19:38:45+0000,lambda,73.81
2025-08-22 18:38:45+0000,lambda,96.47
2025-08-22 17:38:45+0000,lambda,98.81
2025-08-22 16:38:45+0000,lambda,94.05
2025-08-22 15:38:45+0000,lambda,102.35
2025-08-22 14:38:45+0000,lambda,76.01
2025-08-22 13:38:45+0000,lambda,93.38
2025-08-22 12:38:45+0000,lambda,92.96
2025-08-22 11:38:45+0000,lambda,94.6
2025-08-22 10:38:45+0000,lambda,85.79
2025-08-22 09:38:45+0000,lambda,81.88
2025-08-22 08:38:45+0000,lambda,84.24
2025-08-22 07:38:45+0000,lambda,91.4
2025-08-22 06:38:45+0000,lambda,102.52
2025-08-22 05:38:45+0000,lambda,75.9
2025-08-22 04:38:45+0000,lambda,83.44
2025-08-22 03:38:45+0000,lambda,78.15
2025-08-22 02:38:45+0000,lambda,85.0
2025-08-22 01:38:45+0000,lambda,74.65
2025-08-22 00:38:45+0000,lambda,77.82
2025-08-21 23:38:45+0000,lambda,97.26
2025-08-21 22:38:45+0000,lambda,90.1
2025-08-21 21:38:45+0000,lambda,74.91
2025-08-21 20:38:45+0000,lambda,79.44
2025-08-21 19:38:45+0000,lambda,96.55
2025-08-21 18:38:45+0000,lambda,72.29
2025-08-21 17:38:45+0000,lambda,82.98
2025-08-21 16:38:45+0000,lambda,103.4
2025-08-21 15:38:45+0000,lambda,96.44
2025-08-21 14:38:45+0000,lambda,94.87
2025-08-21 13:38:45+0000,lambda,95.47
2025-08-21 12:38:45+0000,lambda,71.61
2025-08-21 11:38:45+0000,lambda,74.9
2025-08-21 10:38:45+0000,lambda,93.89
2025-08-21 09:38:45+0000,lambda,85.48
2025-08-21 08:38:45+0000,lambda,91.19
2025-08-21 07:38:45+0000,lambda,99.09
2025-08-21 06:38:45+0000,lambda,74.72
2025-08-21 05:38:45+0000,lambda,79.45
2025-08-21 04:38:45+0000,lambda,96.93
2025-08-21 03:38:45+0000,lambda,88.49
2025-08-21 02:38:45+0000,lambda,87.59
2025-08-21 01:38:45+0000,lambda,102.53
2025-08-21 00:38:45+0000,lambda,89.84
2025-08-20 23:38:45+0000,lambda,80.17
2025-08-20 22:38:45+0000,lambda,87.57
2025-08-20 21:38:45+0000,lambda,88.64
2025-08-20 20:38:45+0000,lambda,94.65
2025-08-20 19:38:45+0000,lambda,100.02
2025-08-20 18:38:45+0000,lambda,81.77
2025-08-20 17:38:45+0000,lambda,83.35
2025-08-20 16:38:45+0000,lambda,101.03
2025-08-20 15:38:45+0000,lambda,100.12
2025-08-20 14:38:45+0000,lambda,81.24
2025-08-20 13:38:45+0000,lambda,83.29
2025-08-20 12:38:45+0000,lambda,76.39
2025-08-20 11:38:45+0000,lambda,77.51
2025-08-27 10:38:45+0000,api-gateway,38.08
2025-08-27 09:38:45+0000,api-gateway,29.22
2025-08-27 08:38:45+0000,api-gateway,40.06
2025-08-27 07:38:45+0000,api-gateway,29.79
2025-08-27 06:38:45+0000,api-gateway,33.55
2025-08-27 05:38:45+0000,api-gateway,29.25
2025-08-27 04:38:45+0000,api-gateway,32.21
2025-08-27 03:38:45+0000,api-gateway,34.63
2025-08-27 02:38:45+0000,api-gateway,37.02
2025-08-27 01:38:45+0000,api-gateway,29.39
2025-08-27 00:38:45+0000,api-gateway,33.46
2025-08-26 23:38:45+0000,api-gateway,40.66
2025-08-26 22:38:45+0000,api-gateway,43.19
2025-08-26 21:38:45+0000,api-gateway,41.96
2025-08-26 20:38:45+0000,api-gateway,33.65
2025-08-26 19:38:45+0000,api-gateway,34.25
2025-08-26 18:38:45+0000,api-gateway,36.18
2025-08-26 17:38:45+0000,api-gateway,32.77
2025-08-26 16:38:45+0000,api-gateway,40.47
2025-08-26 15:38:45+0000,api-gateway,30.36
2025-08-26 14:38:45+0000,api-gateway,36.07
2025-08-26 13:38:45+0000,api-gateway,37.73
2025-08-26 12:38:45+0000,api-gateway,42.43
2025-08-26 11:38:45+0000,api-gateway,33.95
2025-08-26 10:38:45+0000,api-gateway,34.4
2025-08-26 09:38:45+0000,api-gateway,33.74
2025-08-26 08:38:45+0000,api-gateway,36.93
2025-08-26 07:38:45+0000,api-gateway,30.01
2025-08-26 06:38:45+0000,api-gateway,40.97
2025-08-26 05:38:45+0000,api-gateway,41.83
2025-08-26 04:38:45+0000,api-gateway,30.09
2025-08-26 03:38:45+0000,api-gateway,32.47
2025-08-26 02:38:45+0000,api-gateway,35.12
2025-08-26 01:38:45+0000,api-gateway,35.75
2025-08-26 00:38:45+0000,api-gateway,43.31
2025-08-25 23:38:45+0000,api-gateway,30.21
2025-08-25 22:38:45+0000,api-gateway,29.51
2025-08-25 21:38:45+0000,api-gateway,33.28
2025-08-25 20:38:45+0000,api-gateway,29.48
2025-08-25 19:38:45+0000,api-gateway,37.75
2025-08-25 18:38:45+0000,api-gateway,35.22
2025-08-25 17:38:45+0000,api-gateway,30.8
2025-08-25 16:38:45+0000,api-gateway,30.25
2025-08-25 15:38:45+0000,api-gateway,31.03
2025-08-25 14:38:45+0000,api-gateway,41.75
2025-08-25 13:38:45+0000,api-gateway,33.02
2025-08-25 12:38:45+0000,api-gateway,34.54
2025-08-25 11:38:45+0000,api-gateway,38.09
2025-08-25 10:38:45+0000,api-gateway,30.0
2025-08-25 09:38:45+0000,api-gateway,38.35
2025-08-25 08:38:45+0000,api-gateway,35.03
2025-08-25 07:38:45+0000,api-gateway,35.79
2025-08-25 06:38:45+0000,api-gateway,38.84
2025-08-25 05:38:45+0000,api-gateway,33.76
2025-08-25 04:38:45+0000,api-gateway,32.68
2025-08-25 03:38:45+0000,api-gateway,37.52
2025-08-25 02:38:45+0000,api-gateway,35.78
2025-08-25 01:38:45+0000,api-gateway,32.83
2025-08-25 00:38:45+0000,api-gateway,35.63
2025-08-24 23:38:45+0000,api-gateway,37.97
2025-08-24 22:38:45+0000,api-gateway,34.49
2025-08-24 21:38:45+0000,api-gateway,43.31
2025-08-24 20:38:45+0000,api-gateway,34.86
2025-08-24 19:38:45+0000,api-gateway,37.42
2025-08-24 18:38:45+0000,api-gateway,41.31
2025-08-24 17:38:45+0000,api-gateway,41.31
2025-08-24 16:38:45+0000,api-gateway,32.35
2025-08-24 15:38:45+0000,api-gateway,32.15
2025-08-24 14:38:45+0000,api-gateway,41.89
2025-08-24 13:38:45+0000,api-gateway,33.52
2025-08-24 12:38:45+0000,api-gateway,33.9
2025-08-24 11:38:45+0000,api-gateway,35.76
2025-08-24 10:38:45+0000,api-gateway,41.79
2025-08-24 09:38:45+0000,api-gateway,38.77
2025-08-24 08:38:45+0000,api-gateway,35.33
2025-08-24 07:38:45+0000,api-gateway,37.3
2025-08-24 06:38:45+0000,api-gateway,30.88
2025-08-24 05:38:45+0000,api-gateway,29.73
2025-08-24 04:38:45+0000,api-gateway,32.19
2025-08-24 03:38:45+0000,api-gateway,32.28
2025-08-24 02:38:45+0000,api-gateway,33.78
2025-08-24 01:38:45+0000,api-gateway,37.09
2025-08-24 00:38:45+0000,api-gateway,35.63
2025-08-23 23:38:45+0000,api-gateway,34.71
2025-08-23 22:38:45+0000,api-gateway,30.08
2025-08-23 21:38:45+0000,api-gateway,39.27
2025-08-23 20:38:45+0000,api-gateway,37.65
2025-08-23 19:38:45+0000,api-gateway,29.56
2025-08-23 18:38:45+0000,api-gateway,33.81
2025-08-23 17:38:45+0000,api-gateway,32.4
2025-08-23 16:38:45+0000,api-gateway,30.92
2025-08-23 15:38:45+0000,api-gateway,30.23
2025-08-23 14:38:45+0000,api-gateway,33.12
2025-08-23 13:38:45+0000,api-gateway,40.36
2025-08-23 12:38:45+0000,api-gateway,37.18
2025-08-23 11:38:45+0000,api-gateway,42.36
2025-08-23 10:38:45+0000,api-gateway,36.1
2025-08-23 09:38:45+0000,api-gateway,31.05
2025-08-23 08:38:45+0000,api-gateway,37.62
2025-08-23 07:38:45+0000,api-gateway,33.16
2025-08-23 06:38:45+0000,api-gateway,37.8
2025-08-23 05:38:45+0000,api-gateway,34.86
2025-08-23 04:38:45+0000,api-gateway,40.87
2025-08-23 03:38:45+0000,api-gateway,29.81
2025-08-23 02:38:45+0000,api-gateway,32.21
2025-08-23 01:38:45+0000,api-gateway,38.05
2025-08-23 00:38:45+0000,api-gateway,31.52
2025-08-22 23:38:45+0000,api-gateway,40.0
2025-08-22 22:38:45+0000,api-gateway,33.99
2025-08-22 21:38:45+0000,api-gateway,30.29
2025-08-22 20:38:45+0000,api-gateway,31.71
2025-08-22 19:38:45+0000,api-gateway,40.05
2025-08-22 18:38:45+0000,api-gateway,36.85
2025-08-22 17:38:45+0000,api-gateway,39.1
2025-08-22 16:38:45+0000,api-gateway,29.11
2025-08-22 15:38:45+0000,api-gateway,41.79
2025-08-22 14:38:45+0000,api-gateway,38.27
2025-08-22 13:38:45+0000,api-gateway,42.07
2025-08-22 12:38:45+0000,api-gateway,43.06
2025-08-22 11:38:45+0000,api-gateway,31.5
2025-08-22 10:38:45+0000,api-gateway,42.66
2025-08-22 09:38:45+0000,api-gateway,29.94
2025-08-22 08:38:45+0000,api-gateway,177.92
2025-08-22 07:38:45+0000,api-gateway,40.4
2025-08-22 06:38:45+0000,api-gateway,36.96
2025-08-22 05:38:45+0000,api-gateway,36.79
2025-08-22 04:38:45+0000,api-gateway,38.7
2025-08-22 03:38:45+0000,api-gateway,31.34
2025-08-22 02:38:45+0000,api-gateway,40.04
2025-08-22 01:38:45+0000,api-gateway,31.4
2025-08-22 00:38:45+0000,api-gateway,40.49
2025-08-21 23:38:45+0000,api-gateway,33.26
2025-08-21 22:38:45+0000,api-gateway,38.55
2025-08-21 21:38:45+0000,api-gateway,42.35
2025-08-21 20:38:45+0000,api-gateway,43.31
2025-08-21 19:38:45+0000,api-gateway,39.35
2025-08-21 18:38:45+0000,api-gateway,35.99
2025-08-21 17:38:45+0000,api-gateway,37.06
2025-08-21 16:38:45+0000,api-gateway,187.69
2025-08-21 15:38:45+0000,api-gateway,40.56
2025-08-21 14:38:45+0000,api-gateway,31.76
2025-08-21 13:38:45+0000,api-gateway,30.03
2025-08-21 12:38:45+0000,api-gateway,31.91
2025-08-21 11:38:45+0000,api-gateway,30.48
2025-08-21 10:38:45+0000,api-gateway,37.17
2025-08-21 09:38:45+0000,api-gateway,34.15
2025-08-21 08:38:45+0000,api-gateway,32.19
2025-08-21 07:38:45+0000,api-gateway,34.92
2025-08-21 06:38:45+0000,api-gateway,35.16
2025-08-21 05:38:45+0000,api-gateway,183.84
2025-08-21 04:38:45+0000,api-gateway,37.32
2025-08-21 03:38:45+0000,api-gateway,35.64
2025-08-21 02:38:45+0000,api-gateway,36.5
2025-08-21 01:38:45+0000,api-gateway,38.48
2025-08-21 00:38:45+0000,api-gateway,41.47
2025-08-20 23:38:45+0000,api-gateway,29.77
2025-08-20 22:38:45+0000,api-gateway,43.27
2025-08-20 21:38:45+0000,api-gateway,40.2
2025-08-20 20:38:45+0000,api-gateway,32.19
2025-08-20 19:38:45+0000,api-gateway,37.76
2025-08-20 18:38:45+0000,api-gateway,34.28
2025-08-20 17:38:45+0000,api-gateway,32.01
2025-08-20 16:38:45+0000,api-gateway,35.47
2025-08-20 15:38:45+0000,api-gateway,40.55
2025-08-20 14:38:45+0000,api-gateway,42.31
2025-08-20 13:38:45+0000,api-gateway,32.37
2025-08-20 12:38:45+0000,api-gateway,39.99
2025-08-20 11:38:45+0000,api-gateway,34.13
